NIK,NIK_valid,biometric_flag,age,gender,provider_id,diagnosis_code,procedure_code,num_diagnoses,num_procedures,length_of_stay,total_claim_amount,service_date,claim_date,verification_method,tarif_standar_diagnosis,diagnosis_cost_ratio,avg_cost_per_procedure,verification_delay_days,duplicate_ID_count,duplicate_ID_count_month,time_between_admissions,num_claims_last_30d_by_provider,num_unique_patients_last_30d,provider_claim_rate_vs_peer,claim_rejection_rate_provider,year_month,month_over_month_claim_growth,sudden_spike_flag,new_provider_month_flag,avg_claim_per_patient,claim_fragmentation,claim_fragmentation_score,service_mix_index,provider_id_default,fraud_score,los_anomaly_flag,provider_balance_score,fraud_label
2715946352337915,1,1,86,F,RS004,E66.9,99.28,3,1,1,6601045,2025-10-16,2025-10-30,manual,1000000,6.601045,6601045.0,14,7,2,15.0,101,85,1.0020465598775556,0.1120037755347785,2025-10,0.394736842105263,0,0,77659.35294117648,0,0,4.144682110587729,RS004,63.0,0,2,MEDIUM
4064379993534258,0,1,66,F,RS004,Z03.8,93.91,3,3,0,2155839,2024-03-12,2025-10-30,auto,1200000,1.7965325,718613.0,597,2,0,42.0,101,85,1.0020465598775556,0.0280864194014113,2025-10,0.394736842105263,0,0,25362.811764705883,0,0,4.144682110587729,RS004,29.0,0,6,NORMAL
6090505789203858,1,1,18,F,RS004,J18.9,93.94,2,1,0,6450379,2025-10-25,2025-10-30,manual,4200000,1.5358045238095237,6450379.0,5,3,0,30.0,101,85,1.0020465598775556,0.0391493957562661,2025-10,0.394736842105263,0,0,75886.81176470588,0,0,4.144682110587729,RS004,12.0,0,0,NORMAL
8689437247686318,1,1,40,F,RS004,A09,45.23,3,3,0,8158637,2024-04-18,2025-10-30,manual,1300000,6.275874615384615,2719545.6666666665,560,3,0,70.0,101,85,1.0020465598775556,0.1020198327297912,2025-10,0.394736842105263,0,0,95983.96470588236,0,0,4.144682110587729,RS004,51.0,0,0,MEDIUM
4742242760940291,1,1,90,M,RS001,I25.1,36.15,1,1,2,6667288,2025-04-03,2025-10-31,manual,5000000,1.3334576,6667288.0,211,2,1,20.0,101,77,0.9503571663118672,0.0971670189620263,2025-10,0.5441176470588236,0,0,86588.15584415584,0,0,4.205689378474635,RS001,8.0,0,0,NORMAL
2247050255841751,1,1,46,M,RS001,J18.9,96.04,1,3,0,7901153,2025-09-30,2025-10-31,auto,4200000,1.8812269047619048,2633717.6666666665,31,5,1,20.0,101,77,0.9503571663118672,0.1357685464961863,2025-10,0.5441176470588236,0,0,102612.37662337662,0,0,4.205689378474635,RS001,16.0,0,0,NORMAL
5972249736944409,1,1,23,M,RS002,K21.0,45.16,1,4,1,7249314,2025-06-21,2025-10-31,auto,1400000,5.178081428571429,1812328.5,132,2,0,58.0,92,75,0.8596363164695896,0.0385244205771967,2025-10,0.2337662337662338,0,0,96657.52,0,0,4.189745699187344,RS002,43.0,0,0,MEDIUM
8545778763696748,1,1,33,F,RS002,Z00.0,93.99,3,3,0,4546342,2025-09-02,2025-10-31,manual,700000,6.494774285714286,1515447.3333333333,59,3,0,113.0,92,75,0.8596363164695896,0.0848554599486763,2025-10,0.2337662337662338,0,0,60617.89333333333,0,0,4.189745699187344,RS006,63.0,0,6,MEDIUM
5291230203763699,1,1,21,M,RS004,E66.9,99.28,1,2,2,8793452,2024-05-14,2025-10-31,manual,1000000,8.793452,4396726.0,535,6,0,38.0,102,89,1.0020465598775556,0.0888557641129305,2025-10,0.394736842105263,0,0,98802.83146067416,0,0,4.144682110587729,RS004,51.0,0,0,MEDIUM
2631176619016627,0,0,36,M,RS004,H25.9,13.1,3,2,0,831865,2025-10-23,2025-10-31,manual,7500000,0.1109153333333333,415932.5,8,1,0,459.0,102,89,1.0020465598775556,0.1445314357373801,2025-10,0.394736842105263,0,0,9346.797752808989,0,0,4.144682110587729,RS004,35.0,0,0,NORMAL
2573768330634108,0,0,78,M,RS004,O80,72.0,1,4,2,5437265,2025-08-08,2025-10-31,auto,3500000,1.5535042857142858,1359316.25,84,2,0,316.0,102,89,1.0020465598775556,0.0374557306172958,2025-10,0.394736842105263,0,0,61092.86516853933,0,0,4.144682110587729,RS005,55.0,0,6,MEDIUM
3948191461959012,0,0,47,F,RS008,K29.7,45.16,1,3,0,668194,2024-04-25,2025-10-31,auto,1700000,0.393055294117647,222731.3333333333,554,1,0,0.0,104,85,1.104849771616958,0.1134309045764634,2025-10,0.3374999999999999,0,0,7861.105882352941,0,0,4.187444153526895,RS008,44.0,0,0,MEDIUM
6826647386489298,1,1,51,M,RS008,I10,99.04,1,2,4,6776347,2024-09-07,2025-10-31,auto,2000000,3.3881735,3388173.5,419,4,1,24.0,104,85,1.104849771616958,0.096210614841499,2025-10,0.3374999999999999,0,0,79721.72941176471,0,0,4.187444153526895,RS008,51.0,0,0,MEDIUM
0025506549089011,1,1,82,F,RS008,E66.9,99.28,3,2,4,3141677,2025-10-25,2025-10-31,manual,1000000,3.141677,1570838.5,6,2,0,48.0,104,85,1.104849771616958,0.1391782804054371,2025-10,0.3374999999999999,0,0,36960.90588235294,0,0,4.187444153526895,RS008,39.0,0,0,NORMAL
0943784387380197,1,0,38,F,RS008,I25.1,36.15,3,2,6,1919561,2025-07-08,2025-10-31,manual,5000000,0.3839122,959780.5,115,3,0,133.0,104,85,1.104849771616958,0.1241063529817675,2025-10,0.3374999999999999,0,0,22583.070588235296,0,0,4.187444153526895,RS008,32.0,0,0,NORMAL
1842475199189616,1,1,33,M,RS008,J00,93.9,2,3,0,3218728,2025-09-17,2025-10-31,auto,500000,6.437456,1072909.3333333333,44,4,0,37.0,104,85,1.104849771616958,0.0786469090737193,2025-10,0.3374999999999999,0,0,37867.38823529412,0,0,4.187444153526895,RS008,51.0,0,0,MEDIUM
6106842336924488,1,0,79,M,RS004,J45.9,93.96,2,2,0,7212788,2025-10-11,2025-10-31,auto,2300000,3.135994782608696,3606394.0,20,5,0,57.0,102,89,1.0020465598775556,0.0514461282346755,2025-10,0.394736842105263,0,0,81042.5617977528,0,0,4.144682110587729,RS004,67.0,0,0,HIGH
6602327768689737,1,1,56,F,RS005,R50.9,99.19,2,2,0,5395600,2025-10-14,2025-10-31,auto,1000000,5.3956,2697800.0,17,7,0,100.0,116,91,1.040050152390402,0.1011198031187677,2025-10,0.5125,0,0,59292.307692307695,0,0,4.14127813007164,RS005,47.0,0,0,MEDIUM
1161614245552411,0,1,21,M,RS004,M54.5,93.39,1,3,0,1386862,2025-10-28,2025-10-31,manual,1800000,0.7704788888888889,462287.3333333333,3,3,0,375.0,102,89,1.0020465598775556,0.0781975453033543,2025-10,0.394736842105263,0,0,15582.719101123595,0,0,4.144682110587729,RS007,35.0,0,6,NORMAL
6580163764965289,1,1,29,F,RS001,I10,99.04,3,4,4,5632810,2025-10-20,2025-10-31,manual,2000000,2.816405,1408202.5,11,2,0,519.0,101,77,0.9503571663118672,0.1082833014887836,2025-10,0.5441176470588236,0,0,73153.37662337662,0,0,4.205689378474635,RS001,25.0,0,0,NORMAL
3364884539539864,0,1,31,F,RS005,Z34.0,73.0,1,1,2,2091613,2025-10-10,2025-10-31,manual,800000,2.61451625,2091613.0,21,2,0,30.0,116,91,1.040050152390402,0.0857161388506823,2025-10,0.5125,0,0,22984.75824175824,0,0,4.14127813007164,RS005,40.0,0,0,MEDIUM
1625405968688999,1,1,17,M,RS009,N39.0,57.98,3,2,1,3597407,2025-10-14,2025-10-31,manual,2200000,1.635185,1798703.5,17,2,0,98.0,105,85,1.0510847174228308,0.0282229431568283,2025-10,0.2087912087912087,0,0,42322.43529411765,0,0,4.196372502468529,RS009,4.0,0,0,NORMAL
1528123507394848,1,0,22,F,RS005,N39.0,57.98,1,2,1,2526183,2025-10-17,2025-10-31,auto,2200000,1.148265,1263091.5,14,7,1,24.0,116,91,1.040050152390402,0.0378293034598566,2025-10,0.5125,0,0,27760.252747252747,0,0,4.14127813007164,RS005,32.0,0,0,NORMAL
2774646349942419,1,1,37,M,RS010,J18.9,93.94,1,4,4,1681213,2025-09-06,2025-10-31,auto,4200000,0.4002888095238095,420303.25,55,8,1,27.0,110,91,0.9678735089127852,0.0944130043758094,2025-10,0.3780487804878047,0,0,18474.86813186813,0,0,4.1682773779312186,RS010,14.0,0,2,NORMAL
6332737186602749,1,0,89,F,RS010,Z34.0,73.0,2,3,2,7483790,2025-10-17,2025-10-31,manual,800000,9.3547375,2494596.6666666665,14,4,0,88.0,110,91,0.9678735089127852,0.0725875381795705,2025-10,0.3780487804878047,0,0,82239.45054945054,0,0,4.1682773779312186,RS010,67.0,0,0,HIGH
6420736789425631,1,0,39,F,RS010,Z03.8,93.91,1,2,0,3210249,2025-07-28,2025-10-31,auto,1200000,2.6752075,1605124.5,95,3,0,80.0,110,91,0.9678735089127852,0.0672694883947083,2025-10,0.3780487804878047,0,0,35277.46153846154,0,0,4.1682773779312186,RS010,57.0,0,0,MEDIUM
6769598440187186,1,1,27,M,RS010,K29.7,45.16,1,3,0,1459312,2025-01-20,2025-10-31,manual,1700000,0.8584188235294118,486437.3333333333,284,2,0,49.0,110,91,0.9678735089127852,0.048185855870784,2025-10,0.3780487804878047,0,0,16036.395604395604,0,0,4.1682773779312186,RS010,4.0,0,0,NORMAL
0936951981565197,1,1,25,F,RS003,E11,99.1,2,4,1,6213564,2025-03-21,2025-10-31,manual,2500000,2.4854256,1553391.0,224,8,2,4.0,107,82,1.0535576432228166,0.0280955037646451,2025-10,0.2197802197802199,0,0,75775.17073170732,1,1,4.205157410650728,RS003,40.0,0,0,MEDIUM
2790307289614529,1,1,3,F,RS003,I25.1,36.15,3,3,4,9059077,2025-09-19,2025-10-31,auto,5000000,1.8118154,3019692.333333333,42,2,1,24.0,107,82,1.0535576432228166,0.0866253443401431,2025-10,0.2197802197802199,0,0,110476.5487804878,0,0,4.205157410650728,RS003,8.0,0,0,NORMAL
4652162003534575,1,1,55,M,RS003,J45.9,93.96,2,1,0,3735820,2025-10-24,2025-10-31,manual,2300000,1.6242695652173913,3735820.0,7,2,0,66.0,107,82,1.0535576432228166,0.1248324702402691,2025-10,0.2197802197802199,0,0,45558.78048780488,0,0,4.205157410650728,RS003,4.0,0,0,NORMAL
7727207858962871,0,1,7,M,RS003,A09,45.23,3,1,2,6724991,2025-10-25,2025-10-31,auto,1300000,5.17307,6724991.0,6,6,1,8.0,107,82,1.0535576432228166,0.0797011840876045,2025-10,0.2197802197802199,0,0,82012.08536585367,0,0,4.205157410650728,RS003,62.0,0,0,MEDIUM
4203537129688805,1,0,12,F,RS005,Z03.8,93.91,3,3,0,2799245,2025-07-15,2025-10-31,auto,1200000,2.332704166666667,933081.6666666666,108,3,2,3.0,116,91,1.040050152390402,0.0387302421817159,2025-10,0.5125,0,0,30760.934065934067,1,3,4.14127813007164,RS005,70.0,0,0,HIGH
7557851624035400,1,1,53,M,RS010,E66.9,99.28,3,2,0,8076495,2025-10-17,2025-10-31,manual,1000000,8.076495,4038247.5,14,7,1,13.0,110,91,0.9678735089127852,0.1070494633498773,2025-10,0.3780487804878047,0,0,88752.69230769231,0,0,4.1682773779312186,RS010,47.0,0,0,MEDIUM
7297855111975283,1,1,45,F,RS005,M54.5,93.39,2,2,2,4555845,2024-07-24,2025-10-31,auto,1800000,2.531025,2277922.5,464,0,0,0.0,116,91,1.040050152390402,0.0555732543219003,2025-10,0.5125,0,0,50064.230769230766,0,0,4.14127813007164,RS005,34.0,0,0,NORMAL
7371659644744386,0,1,63,M,RS005,R10.4,45.23,1,1,0,3333535,2025-04-12,2025-10-31,manual,1200000,2.7779458333333333,3333535.0,202,6,2,4.0,116,91,1.040050152390402,0.0834184614107216,2025-10,0.5125,0,0,36632.25274725275,0,0,4.14127813007164,RS005,73.0,0,2,HIGH
0772322856121956,1,1,21,M,RS009,I25.1,99.24,1,2,1,5542043,2024-06-22,2025-10-31,manual,5000000,1.1084086,2771021.5,496,5,1,21.0,105,85,1.0510847174228308,0.0520252721414992,2025-10,0.2087912087912087,0,0,65200.50588235294,0,0,4.196372502468529,RS009,16.0,0,0,NORMAL
6910282517756248,1,0,78,F,RS006,R50.9,99.19,3,4,0,2842982,2025-10-18,2025-10-31,manual,1000000,2.842982,710745.5,13,3,1,21.0,86,71,0.9113429635844886,0.0739273352177757,2025-10,0.0864197530864196,0,0,40042.0,0,0,4.188377225684983,RS006,53.0,0,0,MEDIUM
0081833503132873,1,1,82,M,RS007,E11,99.1,1,2,1,643227,2024-04-26,2025-10-31,manual,2500000,0.2572908,321613.5,553,3,0,309.0,112,89,1.0592012001907063,0.0769031872413603,2025-10,0.6619718309859155,0,0,7227.269662921349,0,0,4.175275247137288,RS007,12.0,0,0,NORMAL
9550935762286803,1,0,43,F,RS007,M54.5,93.39,3,4,0,884088,2024-11-07,2025-10-31,auto,1800000,0.49116,221022.0,358,5,2,8.0,112,89,1.0592012001907063,0.1412727997164623,2025-10,0.6619718309859155,0,0,9933.573033707866,0,0,4.175275247137288,RS007,48.0,0,2,MEDIUM
4104794137084489,1,1,71,M,RS006,J45.9,93.96,2,1,2,8931187,2025-07-08,2025-10-31,auto,2300000,3.883124782608696,8931187.0,115,5,1,4.0,86,71,0.9113429635844886,0.134825568185409,2025-10,0.0864197530864196,0,0,125791.3661971831,1,1,4.188377225684983,RS006,58.0,0,2,MEDIUM
1554966163184947,1,1,72,M,RS002,Z34.0,73.0,1,2,4,6113797,2025-10-25,2025-10-31,manual,800000,7.64224625,3056898.5,6,3,1,2.0,92,75,0.8596363164695896,0.148266137124729,2025-10,0.2337662337662338,0,0,81517.29333333333,0,0,4.189745699187344,RS002,52.0,0,0,MEDIUM
1973515840353701,1,0,14,F,RS005,K29.7,45.16,3,1,0,2424893,2025-08-22,2025-10-31,auto,1700000,1.4264076470588236,2424893.0,70,4,1,16.0,116,91,1.040050152390402,0.095490880992057,2025-10,0.5125,0,0,26647.175824175825,0,0,4.14127813007164,RS005,36.0,0,0,NORMAL
4035643823327074,1,1,31,F,RS007,R50.9,99.19,1,1,0,6164912,2024-12-10,2025-10-31,manual,1000000,6.164912,6164912.0,325,4,0,91.0,112,89,1.0592012001907063,0.0559780371536701,2025-10,0.6619718309859155,0,0,69268.67415730337,0,0,4.175275247137288,RS007,51.0,0,0,MEDIUM
5005063127949662,1,1,65,M,RS007,A09,45.23,2,2,4,7228727,2025-06-06,2025-10-31,auto,1300000,5.560559230769231,3614363.5,147,2,0,164.0,112,89,1.0592012001907063,0.0925622539057573,2025-10,0.6619718309859155,0,0,81221.65168539326,0,0,4.175275247137288,RS009,55.0,0,6,MEDIUM
1349364197623366,1,1,40,M,RS002,R10.4,45.23,3,4,0,6055210,2025-10-24,2025-10-31,auto,1200000,5.046008333333333,1513802.5,7,1,0,99.0,92,75,0.8596363164695896,0.0514658520621285,2025-10,0.2337662337662338,0,0,80736.13333333333,0,0,4.189745699187344,RS002,39.0,0,0,NORMAL
7157544978448735,1,1,46,M,RS009,O80,72.0,2,4,2,8004238,2024-02-24,2025-10-31,auto,3500000,2.2869251428571427,2001059.5,615,2,0,58.0,105,85,1.0510847174228308,0.0529161512380969,2025-10,0.2087912087912087,0,0,94167.50588235294,0,0,4.196372502468529,RS009,13.0,0,0,NORMAL
4965873130928424,1,0,47,F,RS009,Z03.8,93.91,2,2,0,5887245,2024-11-01,2025-10-31,auto,1200000,4.9060375,2943622.5,364,5,0,59.0,105,85,1.0510847174228308,0.1023918270171474,2025-10,0.2087912087912087,0,0,69261.70588235294,0,0,4.196372502468529,RS009,73.0,0,2,HIGH
2054068799725330,1,1,33,F,RS009,J00,93.9,1,4,0,9207367,2025-10-23,2025-10-31,auto,500000,18.414734,2301841.75,8,3,0,48.0,105,85,1.0510847174228308,0.1316368459088454,2025-10,0.2087912087912087,0,0,108321.96470588236,0,0,4.196372502468529,RS009,47.0,0,0,MEDIUM
2015689163285009,1,1,68,M,RS009,R10.4,87.09,2,3,0,9365990,2024-11-04,2025-10-31,auto,1200000,7.804991666666667,3121996.6666666665,361,6,1,27.0,105,85,1.0510847174228308,0.0371222395768261,2025-10,0.2087912087912087,0,0,110188.11764705884,0,0,4.196372502468529,RS009,51.0,0,0,MEDIUM
6406525615289627,1,1,69,M,RS007,K21.0,45.16,2,4,1,7368485,2025-07-15,2025-10-31,manual,1400000,5.263203571428572,1842121.25,108,3,0,34.0,112,89,1.0592012001907063,0.065110303603586,2025-10,0.6619718309859155,0,0,82791.96629213484,0,0,4.175275247137288,RS007,51.0,0,0,MEDIUM
6546763444261835,1,1,3,F,RS002,J18.9,96.04,3,4,1,739325,2025-10-08,2025-11-01,auto,4200000,0.1760297619047619,184831.25,24,10,1,8.0,92,75,0.8596363164695896,0.1113204461707335,2025-11,-0.1999999999999999,0,0,9857.666666666666,0,0,4.189745699187344,RS002,8.0,0,0,NORMAL
0167312656654446,1,1,72,M,RS003,R10.4,87.09,2,2,0,9817734,2024-11-05,2025-11-01,manual,1200000,8.181445,4908867.0,361,3,1,10.0,109,85,1.0535576432228166,0.0267543550820548,2025-11,-0.4054054054054054,0,0,115502.75294117648,0,0,4.205157410650728,RS003,51.0,0,0,MEDIUM
5134560341365861,1,1,15,M,RS002,Z34.0,73.0,3,3,4,2554116,2024-10-26,2025-11-01,manual,800000,3.192645,851372.0,371,3,0,219.0,92,75,0.8596363164695896,0.1003602454613555,2025-11,-0.1999999999999999,0,0,34054.88,0,0,4.189745699187344,RS002,51.0,0,0,MEDIUM
6187985367291222,0,1,74,M,RS009,Z03.8,93.91,3,1,0,3420094,2025-10-07,2025-11-01,auto,1200000,2.8500783333333333,3420094.0,25,4,3,5.0,105,84,1.0510847174228308,0.1052066771972859,2025-11,-0.1545454545454545,0,0,40715.40476190476,0,0,4.196372502468529,RS009,62.0,0,0,MEDIUM
7173069303220803,1,0,23,M,RS001,I25.1,36.15,3,2,2,3975455,2025-02-21,2025-11-01,manual,5000000,0.795091,1987727.5,253,5,4,9.0,103,78,0.9503571663118672,0.0847974858607774,2025-11,-0.3333333333333333,0,0,50967.3717948718,0,0,4.205689378474635,RS001,46.0,0,0,MEDIUM
6022135644061063,0,1,26,F,RS009,A09,45.23,3,4,1,5699745,2024-12-26,2025-11-01,manual,1300000,4.384419230769231,1424936.25,310,5,1,23.0,105,84,1.0510847174228308,0.0885853509152955,2025-11,-0.1545454545454545,0,0,67854.10714285714,0,0,4.196372502468529,RS009,68.0,0,2,HIGH
1844734367804588,0,1,52,F,RS003,I25.1,36.15,3,3,1,8586942,2024-11-13,2025-11-01,manual,5000000,1.7173884,2862314.0,353,1,0,204.0,109,85,1.0535576432228166,0.0461772916776766,2025-11,-0.4054054054054054,0,0,101022.84705882354,0,0,4.205157410650728,RS003,23.0,0,0,NORMAL
2152251499555943,1,0,12,F,RS003,O80,72.0,1,4,2,1189010,2025-03-03,2025-11-01,auto,3500000,0.3397171428571429,297252.5,243,6,0,96.0,109,85,1.0535576432228166,0.053620708535445,2025-11,-0.4054054054054054,0,0,13988.35294117647,0,0,4.205157410650728,RS003,32.0,0,0,NORMAL
7466844711043123,1,1,12,F,RS003,I25.1,36.15,1,4,1,2084564,2025-10-25,2025-11-01,auto,5000000,0.4169128,521141.0,7,2,0,191.0,109,85,1.0535576432228166,0.0414118259461984,2025-11,-0.4054054054054054,0,0,24524.282352941176,0,0,4.205157410650728,RS003,0.0,0,0,NORMAL
1668653142199976,1,1,27,M,RS001,E11,99.1,1,2,4,5828969,2025-06-02,2025-11-01,auto,2500000,2.3315876,2914484.5,152,3,0,275.0,103,78,0.9503571663118672,0.1225922610189539,2025-11,-0.3333333333333333,0,0,74730.3717948718,0,0,4.205689378474635,RS001,21.0,0,0,NORMAL
1577113482186163,1,1,71,F,RS005,K29.7,45.16,1,2,0,8719668,2025-05-12,2025-11-01,auto,1700000,5.129216470588236,4359834.0,173,3,0,151.0,117,94,1.040050152390402,0.030695402156018,2025-11,-0.1239669421487603,0,0,92762.4255319149,0,0,4.14127813007164,RS005,51.0,0,0,MEDIUM
1903161623062963,1,1,86,M,RS005,R10.4,87.09,1,3,0,2199526,2025-10-27,2025-11-01,auto,1200000,1.8329383333333331,733175.3333333334,5,2,0,45.0,117,94,1.040050152390402,0.079745927437771,2025-11,-0.1239669421487603,0,0,23399.212765957447,0,0,4.14127813007164,RS005,4.0,0,0,NORMAL
4996223767820903,1,1,50,M,RS005,Z00.0,93.99,1,4,0,2623692,2025-05-16,2025-11-01,manual,700000,3.748131428571429,655923.0,169,4,1,18.0,117,94,1.040050152390402,0.126909557454096,2025-11,-0.1239669421487603,0,0,27911.6170212766,0,0,4.14127813007164,RS005,51.0,0,0,MEDIUM
5227474886473967,0,1,68,M,RS005,E11,99.1,1,2,2,4261274,2025-10-25,2025-11-01,auto,2500000,1.7045096,2130637.0,7,3,0,43.0,117,94,1.040050152390402,0.0274072345096578,2025-11,-0.1239669421487603,0,0,45332.70212765958,0,0,4.14127813007164,RS005,27.0,0,0,NORMAL
8354059580529716,1,0,13,M,RS005,R10.4,87.09,2,2,0,3045397,2025-10-01,2025-11-01,auto,1200000,2.537830833333333,1522698.5,31,3,1,4.0,117,94,1.040050152390402,0.0744189457393828,2025-11,-0.1239669421487603,0,0,32397.840425531915,0,0,4.14127813007164,RS009,74.0,0,6,HIGH
2846090475802987,1,1,57,F,RS006,M54.5,93.39,2,3,1,2867565,2025-09-13,2025-11-01,manual,1800000,1.5930916666666666,955855.0,49,6,0,60.0,84,70,0.9113429635844886,0.1057597354809616,2025-11,0.0568181818181818,0,0,40965.21428571428,0,0,4.188377225684983,RS006,16.0,0,0,NORMAL
1877260510700457,1,1,55,F,RS006,H25.9,13.4,1,2,0,9776138,2025-09-29,2025-11-01,auto,7500000,1.3034850666666666,4888069.0,33,8,2,7.0,84,70,0.9113429635844886,0.0703456734852293,2025-11,0.0568181818181818,0,0,139659.11428571428,1,1,4.188377225684983,RS006,30.0,0,0,NORMAL
1550682315986735,0,1,11,F,RS003,H25.9,13.4,2,1,0,803000,2025-06-28,2025-11-01,manual,7500000,0.1070666666666666,803000.0,126,3,0,102.0,109,85,1.0535576432228166,0.1222161659199243,2025-11,-0.4054054054054054,0,0,9447.058823529413,0,0,4.205157410650728,RS003,27.0,0,0,NORMAL
3738850058236680,1,1,68,F,RS005,R50.9,99.19,2,4,0,1285765,2025-10-24,2025-11-01,manual,1000000,1.285765,321441.25,8,4,0,73.0,117,94,1.040050152390402,0.0598402508455666,2025-11,-0.1239669421487603,0,0,13678.351063829788,0,0,4.14127813007164,RS005,12.0,0,0,NORMAL
3317251291850132,1,1,40,M,RS009,A09,45.23,2,1,1,2206728,2025-05-03,2025-11-01,manual,1300000,1.6974830769230769,2206728.0,182,2,0,107.0,105,84,1.0510847174228308,0.0921884572926635,2025-11,-0.1545454545454545,0,0,26270.571428571428,0,0,4.196372502468529,RS009,8.0,0,0,NORMAL
2155345322266323,1,0,10,F,RS008,R10.4,87.09,3,1,2,590092,2025-10-02,2025-11-01,manual,1200000,0.4917433333333333,590092.0,30,3,0,36.0,104,87,1.104849771616958,0.0450010504619655,2025-11,-0.1495327102803738,0,0,6782.666666666667,0,0,4.187444153526895,RS008,28.0,0,0,NORMAL
0345816139343080,1,1,87,M,RS004,R50.9,99.19,3,3,1,1057324,2025-10-23,2025-11-01,manual,1000000,1.057324,352441.3333333333,9,5,1,22.0,102,89,1.0020465598775556,0.085078464250112,2025-11,0.0566037735849056,0,0,11880.044943820223,0,0,4.144682110587729,RS006,16.0,0,2,NORMAL
2066516162376266,1,1,37,F,RS004,R50.9,99.19,1,2,0,8327578,2025-01-31,2025-11-01,manual,1000000,8.327578,4163789.0,274,4,0,30.0,102,89,1.0020465598775556,0.108350643255564,2025-11,0.0566037735849056,0,0,93568.29213483146,0,0,4.144682110587729,RS004,51.0,0,0,MEDIUM
7518279686434464,1,1,35,F,RS004,J18.9,96.04,2,3,1,3937534,2024-09-18,2025-11-01,auto,4200000,0.9375080952380952,1312511.3333333333,409,5,0,73.0,102,89,1.0020465598775556,0.0299110983365633,2025-11,0.0566037735849056,0,0,44241.95505617977,0,0,4.144682110587729,RS004,12.0,0,0,NORMAL
9303560323283343,0,1,57,F,RS004,R50.9,99.19,3,2,0,9752900,2025-10-22,2025-11-01,auto,1000000,9.7529,4876450.0,10,4,0,148.0,102,89,1.0020465598775556,0.0557114959562259,2025-11,0.0566037735849056,0,0,109583.14606741571,0,0,4.144682110587729,RS004,64.0,0,2,MEDIUM
7356853700190525,1,1,74,F,RS010,H25.9,13.4,3,3,0,8878301,2024-09-19,2025-11-01,auto,7500000,1.1837734666666666,2959433.6666666665,408,2,0,201.0,110,91,0.9678735089127852,0.0780695338268064,2025-11,-0.1769911504424779,0,0,97563.74725274726,0,0,4.1682773779312186,RS010,8.0,0,0,NORMAL
5385632851024880,0,0,66,F,RS010,A09,45.23,1,3,2,4134979,2025-06-28,2025-11-01,auto,1300000,3.180753076923077,1378326.3333333333,126,1,0,141.0,110,91,0.9678735089127852,0.0751440572469769,2025-11,-0.1769911504424779,0,0,45439.32967032967,0,0,4.1682773779312186,RS010,78.0,0,0,HIGH
1802153944742926,1,1,55,M,RS008,I25.1,36.15,3,1,2,1862934,2025-08-28,2025-11-01,manual,5000000,0.3725868,1862934.0,65,1,0,228.0,104,87,1.104849771616958,0.0840077163311623,2025-11,-0.1495327102803738,0,0,21413.03448275862,0,0,4.187444153526895,RS008,4.0,0,0,NORMAL
1963773493497991,0,0,71,M,RS010,K21.0,45.16,1,2,3,7101441,2024-02-02,2025-11-01,auto,1400000,5.072457857142857,3550720.5,638,3,1,29.0,110,91,0.9678735089127852,0.0428429819587873,2025-11,-0.1769911504424779,0,0,78037.81318681319,0,0,4.1682773779312186,RS010,86.0,0,0,HIGH
0222371618594085,1,0,9,M,RS010,I10,99.04,3,3,3,633134,2024-12-04,2025-11-01,manual,2000000,0.316567,211044.66666666663,332,2,0,441.0,110,91,0.9678735089127852,0.1461868436132031,2025-11,-0.1769911504424779,0,0,6957.516483516483,0,0,4.1682773779312186,RS010,24.0,0,0,NORMAL
9550935762286803,1,0,43,F,RS007,M54.5,93.39,2,2,0,8725167,2025-09-24,2025-11-01,auto,1800000,4.847315,4362583.5,38,5,3,1.0,110,86,1.0592012001907063,0.0853083365963724,2025-11,-0.2627118644067796,0,0,101455.43023255814,1,3,4.175275247137288,RS007,100.0,0,2,HIGH
0452890262326059,1,1,61,M,RS007,M54.5,93.39,2,3,0,3501406,2025-10-20,2025-11-01,manual,1800000,1.9452255555555555,1167135.3333333333,12,4,1,8.0,110,86,1.0592012001907063,0.1399438681484643,2025-11,-0.2627118644067796,0,0,40714.023255813954,0,0,4.175275247137288,RS007,12.0,0,0,NORMAL
4634772689547920,1,1,54,F,RS010,O80,72.0,3,3,2,8267247,2025-05-24,2025-11-01,manual,3500000,2.3620705714285712,2755749.0,161,5,1,19.0,110,91,0.9678735089127852,0.0976251606020154,2025-11,-0.1769911504424779,0,0,90848.86813186812,0,0,4.1682773779312186,RS010,21.0,0,0,NORMAL
